2016-01-18 13:45:24,787 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.024768 seconds
2016-01-18 13:45:24,837 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049508 seconds
2016-01-18 13:45:24,899 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049545 seconds
2016-01-18 13:45:24,949 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049571 seconds
2016-01-18 13:45:24,974 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.024853 seconds
2016-01-18 13:45:25,018 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.024727 seconds
2016-01-18 13:45:25,060 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.025065 seconds
2016-01-18 13:45:25,129 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049358 seconds
2016-01-18 13:45:25,182 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.050027 seconds
2016-01-18 13:45:25,251 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049350 seconds
2016-01-18 13:45:25,287 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.024850 seconds
2016-01-18 13:45:25,356 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049319 seconds
2016-01-18 13:45:25,414 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049513 seconds
2016-01-18 13:45:25,462 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.024678 seconds
2016-01-18 13:45:25,524 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049251 seconds
2016-01-18 13:45:25,549 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.024851 seconds
2016-01-18 13:45:25,600 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049825 seconds
2016-01-18 13:45:25,657 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049691 seconds
2016-01-18 13:45:25,693 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.025055 seconds
2016-01-18 13:45:25,743 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049430 seconds
2016-01-18 13:45:25,808 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049553 seconds
2016-01-18 13:45:25,850 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.024637 seconds
2016-01-18 13:45:25,886 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.024794 seconds
2016-01-18 13:45:25,966 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049220 seconds
2016-01-18 13:45:26,016 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.024651 seconds
2016-01-18 13:45:26,092 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.050704 seconds
2016-01-18 13:45:26,146 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.024991 seconds
2016-01-18 13:45:26,207 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.049534 seconds
2016-01-18 13:45:26,224 - DEBUG - DecisionMaking.MDPDTModel - Split with %_free_RAM at 0.09597108750640224 with prob 0.00139183632203 after 0.016075936146080494 seconds
2016-01-18 13:45:26,250 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.025425 seconds
2016-01-18 13:45:26,303 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.025517 seconds
2016-01-18 13:45:26,358 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.025546 seconds
2016-01-18 13:45:26,410 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.051180 seconds
2016-01-18 13:45:26,440 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.025429 seconds
2016-01-18 13:45:26,497 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056550 seconds
2016-01-18 13:45:26,529 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.025467 seconds
2016-01-18 13:45:26,580 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.050839 seconds
2016-01-18 13:45:26,601 - DEBUG - DecisionMaking.MDPDTModel - Split with next_load at 27607.5 with prob 2.4479507412e-05 after 0.02055796142667532 seconds
2016-01-18 13:45:26,628 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026365 seconds
2016-01-18 13:45:26,655 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026413 seconds
2016-01-18 13:45:26,682 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026233 seconds
2016-01-18 13:45:26,709 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026179 seconds
2016-01-18 13:45:26,735 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026355 seconds
2016-01-18 13:45:26,789 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.052912 seconds
2016-01-18 13:45:26,857 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.052633 seconds
2016-01-18 13:45:26,891 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026263 seconds
2016-01-18 13:45:26,952 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.052277 seconds
2016-01-18 13:45:26,997 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026150 seconds
2016-01-18 13:45:27,031 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026074 seconds
2016-01-18 13:45:27,070 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026585 seconds
2016-01-18 13:45:27,103 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026363 seconds
2016-01-18 13:45:27,164 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.052902 seconds
2016-01-18 13:45:27,201 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026069 seconds
2016-01-18 13:45:27,236 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026231 seconds
2016-01-18 13:45:27,280 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026811 seconds
2016-01-18 13:45:27,315 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026467 seconds
2016-01-18 13:45:27,350 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026205 seconds
2016-01-18 13:45:27,383 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026746 seconds
2016-01-18 13:45:27,418 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026279 seconds
2016-01-18 13:45:27,512 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.052572 seconds
2016-01-18 13:45:27,616 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.057042 seconds
2016-01-18 13:45:27,719 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.052946 seconds
2016-01-18 13:45:27,798 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026649 seconds
2016-01-18 13:45:27,918 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.052696 seconds
2016-01-18 13:45:27,978 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.052840 seconds
2016-01-18 13:45:28,032 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.052611 seconds
2016-01-18 13:45:28,088 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.055422 seconds
2016-01-18 13:45:28,142 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.053346 seconds
2016-01-18 13:45:28,172 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026667 seconds
2016-01-18 13:45:28,225 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.052526 seconds
2016-01-18 13:45:28,240 - DEBUG - DecisionMaking.MDPDTModel - Split with %_CPU_usage at 82.45037037037036 with prob 0.0013431064507 after 0.014425672590732574 seconds
2016-01-18 13:45:28,295 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.054300 seconds
2016-01-18 13:45:28,350 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.054556 seconds
2016-01-18 13:45:28,378 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027201 seconds
2016-01-18 13:45:28,479 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.060893 seconds
2016-01-18 13:45:28,510 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027061 seconds
2016-01-18 13:45:28,538 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027169 seconds
2016-01-18 13:45:28,566 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027590 seconds
2016-01-18 13:45:28,595 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028390 seconds
2016-01-18 13:45:28,624 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028513 seconds
2016-01-18 13:45:28,653 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028613 seconds
2016-01-18 13:45:28,711 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056883 seconds
2016-01-18 13:45:28,820 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027671 seconds
2016-01-18 13:45:28,855 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.026991 seconds
2016-01-18 13:45:28,917 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.054760 seconds
2016-01-18 13:45:28,972 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.054458 seconds
2016-01-18 13:45:29,012 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027297 seconds
2016-01-18 13:45:29,040 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027020 seconds
2016-01-18 13:45:29,124 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.054612 seconds
2016-01-18 13:45:29,196 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.055021 seconds
2016-01-18 13:45:29,230 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027275 seconds
2016-01-18 13:45:29,298 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.054424 seconds
2016-01-18 13:45:29,334 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027264 seconds
2016-01-18 13:45:29,403 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.054392 seconds
2016-01-18 13:45:29,433 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027288 seconds
2016-01-18 13:45:29,474 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027063 seconds
2016-01-18 13:45:29,502 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027106 seconds
2016-01-18 13:45:29,530 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027459 seconds
2016-01-18 13:45:29,558 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027236 seconds
2016-01-18 13:45:29,586 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027122 seconds
2016-01-18 13:45:29,631 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027384 seconds
2016-01-18 13:45:29,659 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027432 seconds
2016-01-18 13:45:29,714 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.054207 seconds
2016-01-18 13:45:29,728 - DEBUG - DecisionMaking.MDPDTModel - Split with %_free_RAM at 0.18431311869029232 with prob 1.88245164655e-05 after 0.013889068737626076 seconds
2016-01-18 13:45:29,758 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029064 seconds
2016-01-18 13:45:29,786 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027942 seconds
2016-01-18 13:45:29,822 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028399 seconds
2016-01-18 13:45:29,857 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028359 seconds
2016-01-18 13:45:29,891 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027986 seconds
2016-01-18 13:45:29,920 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028082 seconds
2016-01-18 13:45:29,949 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028243 seconds
2016-01-18 13:45:29,984 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028114 seconds
2016-01-18 13:45:30,017 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027910 seconds
2016-01-18 13:45:30,053 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028301 seconds
2016-01-18 13:45:30,116 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056017 seconds
2016-01-18 13:45:30,154 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028785 seconds
2016-01-18 13:45:30,211 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027997 seconds
2016-01-18 13:45:30,240 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028044 seconds
2016-01-18 13:45:30,269 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028155 seconds
2016-01-18 13:45:30,325 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.055907 seconds
2016-01-18 13:45:30,385 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056418 seconds
2016-01-18 13:45:30,447 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056016 seconds
2016-01-18 13:45:30,514 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056016 seconds
2016-01-18 13:45:30,581 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056062 seconds
2016-01-18 13:45:30,650 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056114 seconds
2016-01-18 13:45:30,697 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028139 seconds
2016-01-18 13:45:30,741 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027853 seconds
2016-01-18 13:45:30,814 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056245 seconds
2016-01-18 13:45:30,853 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027885 seconds
2016-01-18 13:45:30,938 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.055928 seconds
2016-01-18 13:45:31,025 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056265 seconds
2016-01-18 13:45:31,054 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028036 seconds
2016-01-18 13:45:31,083 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028390 seconds
2016-01-18 13:45:31,142 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027939 seconds
2016-01-18 13:45:31,182 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028407 seconds
2016-01-18 13:45:31,218 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028236 seconds
2016-01-18 13:45:31,247 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028049 seconds
2016-01-18 13:45:31,276 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028285 seconds
2016-01-18 13:45:31,305 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028342 seconds
2016-01-18 13:45:31,339 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028119 seconds
2016-01-18 13:45:31,368 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028041 seconds
2016-01-18 13:45:31,397 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028398 seconds
2016-01-18 13:45:31,426 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028141 seconds
2016-01-18 13:45:31,454 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027966 seconds
2016-01-18 13:45:31,511 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056540 seconds
2016-01-18 13:45:31,540 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028183 seconds
2016-01-18 13:45:31,597 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056146 seconds
2016-01-18 13:45:31,626 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028336 seconds
2016-01-18 13:45:31,700 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056224 seconds
2016-01-18 13:45:31,729 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028373 seconds
2016-01-18 13:45:31,765 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028095 seconds
2016-01-18 13:45:31,822 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056627 seconds
2016-01-18 13:45:31,858 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028084 seconds
2016-01-18 13:45:31,887 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028069 seconds
2016-01-18 13:45:31,944 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056531 seconds
2016-01-18 13:45:32,001 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056154 seconds
2016-01-18 13:45:32,043 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028432 seconds
2016-01-18 13:45:32,097 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.027980 seconds
2016-01-18 13:45:32,128 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028353 seconds
2016-01-18 13:45:32,157 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028573 seconds
2016-01-18 13:45:32,214 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.055955 seconds
2016-01-18 13:45:32,273 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028199 seconds
2016-01-18 13:45:32,307 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028158 seconds
2016-01-18 13:45:32,386 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.056310 seconds
2016-01-18 13:45:32,413 - DEBUG - DecisionMaking.MDPDTModel - Split with next_load at 34747.5 with prob 0.00115276637718 after 0.027269545942544937 seconds
2016-01-18 13:45:32,472 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058597 seconds
2016-01-18 13:45:32,539 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.057672 seconds
2016-01-18 13:45:32,598 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058155 seconds
2016-01-18 13:45:32,686 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029438 seconds
2016-01-18 13:45:32,780 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029418 seconds
2016-01-18 13:45:32,847 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028836 seconds
2016-01-18 13:45:32,950 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.057642 seconds
2016-01-18 13:45:33,012 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058566 seconds
2016-01-18 13:45:33,077 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058070 seconds
2016-01-18 13:45:33,111 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029328 seconds
2016-01-18 13:45:33,176 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058632 seconds
2016-01-18 13:45:33,247 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058402 seconds
2016-01-18 13:45:33,288 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029149 seconds
2016-01-18 13:45:33,350 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058517 seconds
2016-01-18 13:45:33,424 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029267 seconds
2016-01-18 13:45:33,483 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058247 seconds
2016-01-18 13:45:33,589 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029223 seconds
2016-01-18 13:45:33,713 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058617 seconds
2016-01-18 13:45:33,806 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029156 seconds
2016-01-18 13:45:33,879 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058171 seconds
2016-01-18 13:45:33,925 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029157 seconds
2016-01-18 13:45:33,965 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029129 seconds
2016-01-18 13:45:34,036 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058425 seconds
2016-01-18 13:45:34,107 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058714 seconds
2016-01-18 13:45:34,182 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058411 seconds
2016-01-18 13:45:34,213 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029588 seconds
2016-01-18 13:45:34,254 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028984 seconds
2016-01-18 13:45:34,284 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029099 seconds
2016-01-18 13:45:34,314 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029471 seconds
2016-01-18 13:45:34,344 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029327 seconds
2016-01-18 13:45:34,403 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058246 seconds
2016-01-18 13:45:34,447 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029565 seconds
2016-01-18 13:45:34,521 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058168 seconds
2016-01-18 13:45:34,551 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029512 seconds
2016-01-18 13:45:34,618 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058606 seconds
2016-01-18 13:45:34,678 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058796 seconds
2016-01-18 13:45:34,740 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058754 seconds
2016-01-18 13:45:34,841 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058599 seconds
2016-01-18 13:45:34,915 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029034 seconds
2016-01-18 13:45:34,964 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029001 seconds
2016-01-18 13:45:35,000 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028982 seconds
2016-01-18 13:45:35,030 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029390 seconds
2016-01-18 13:45:35,072 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029173 seconds
2016-01-18 13:45:35,109 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029047 seconds
2016-01-18 13:45:35,146 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029399 seconds
2016-01-18 13:45:35,182 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029185 seconds
2016-01-18 13:45:35,222 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029043 seconds
2016-01-18 13:45:35,258 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029323 seconds
2016-01-18 13:45:35,318 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058491 seconds
2016-01-18 13:45:35,353 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029223 seconds
2016-01-18 13:45:35,413 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058461 seconds
2016-01-18 13:45:35,485 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058414 seconds
2016-01-18 13:45:35,523 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029068 seconds
2016-01-18 13:45:35,563 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029309 seconds
2016-01-18 13:45:35,606 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029497 seconds
2016-01-18 13:45:35,647 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.028994 seconds
2016-01-18 13:45:35,744 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029067 seconds
2016-01-18 13:45:35,774 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029461 seconds
2016-01-18 13:45:35,804 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029141 seconds
2016-01-18 13:45:35,851 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029065 seconds
2016-01-18 13:45:35,886 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029387 seconds
2016-01-18 13:45:35,916 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029400 seconds
2016-01-18 13:45:35,956 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029151 seconds
2016-01-18 13:45:35,994 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029483 seconds
2016-01-18 13:45:36,060 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058468 seconds
2016-01-18 13:45:36,129 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058793 seconds
2016-01-18 13:45:36,192 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029139 seconds
2016-01-18 13:45:36,273 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058337 seconds
2016-01-18 13:45:36,353 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058636 seconds
2016-01-18 13:45:36,383 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029281 seconds
2016-01-18 13:45:36,471 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058659 seconds
2016-01-18 13:45:36,506 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029259 seconds
2016-01-18 13:45:36,563 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029347 seconds
2016-01-18 13:45:36,596 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029300 seconds
2016-01-18 13:45:36,629 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029516 seconds
2016-01-18 13:45:36,691 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058721 seconds
2016-01-18 13:45:36,821 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058517 seconds
2016-01-18 13:45:36,865 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029732 seconds
2016-01-18 13:45:36,918 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029177 seconds
2016-01-18 13:45:36,954 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.029208 seconds
2016-01-18 13:45:37,014 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058605 seconds
2016-01-18 13:45:37,126 - DEBUG - DecisionMaking.MDPDTModel - Value iteration complete after 0.058509 seconds
