Model created!
Starting value iteration ...
Value iteration complete!
0.998402830684 0.998887359282 0.998736573546
0.99840387467 0.998888209337 0.998737558649
0.998404859087 0.998889017488 0.998738500564
0.998405781785 0.998889781326 0.998739396897
0.99840664072 0.998890498548 0.998740245363
0.99840743395 0.998891166956 0.99874104378
0.998408159638 0.998891784454 0.998741790071
0.998408816049 0.998892349052 0.99874248226
0.998409401549 0.998892858861 0.998743118476
0.998409914602 0.998893312092 0.998743696947
0.998410353773 0.998893707055 0.998744215999
0.998410717723 0.99889404216 0.998744674059
0.998411005212 0.998894315915 0.99874506965
0.998411215091 0.998894526922 0.998745401392
0.99841134631 0.998894673878 0.998745667998
0.998411397908 0.998894755576 0.998745868276
0.998411369018 0.9988947709 0.998746001127
0.998411258863 0.998894718825 0.998746065543
0.998411066755 0.998894598418 0.998746060606
0.998410792096 0.998894408833 0.998745985487
0.998410434372 0.998894149313 0.998745839443
0.998409993156 0.998893819187 0.998745621821
0.998409468106 0.998893417869 0.99874533205
0.998408858964 0.998892944857 0.998744969644
0.998408165551 0.998892399733 0.9987445342
0.998407387771 0.998891782158 0.998744025395
0.998406525607 0.998891091875 0.998743442989
0.99840557912 0.998890328705 0.998742786816
0.998404548447 0.998889492548 0.998742056793
0.998403433801 0.998888583376 0.998741252909
0.99840223547 0.998887601242 0.99874037523
0.998400953813 0.998886546267 0.998739423894
0.998399589262 0.998885418647 0.998738399111
0.998398142319 0.99888421865 0.998737301165
0.998396613554 0.998882946609 0.998736130406
0.998395003606 0.998881602931 0.998734887252
0.998393313177 0.998880188085 0.998733572191
0.998391543037 0.998878702607 0.998732185773
0.998389694019 0.998877147098 0.998730728615
0.998387767015 0.998875522221 0.998729201393
0.998385762982 0.998873828701 0.998727604848
0.998383682932 0.99887206732 0.998725939777
0.998381527937 0.998870238922 0.99872420704
0.998379299126 0.998868344406 0.99872240755
0.998376997682 0.998866384728 0.998720542277
0.998374624841 0.998864360897 0.998718612247
0.998372181892 0.998862273976 0.998716618535
0.998369670176 0.998860125079 0.998714562272
0.99836709108 0.998857915369 0.998712444635
0.998364446043 0.998855646059 0.998710266852
0.998361736547 0.998853318409 0.998708030197
0.998358964121 0.998850933724 0.99870573599
0.998356130337 0.998848493354 0.998703385595
0.998353236809 0.99884599869 0.998700980419
0.998350285194 0.998843451168 0.998698521912
0.998347277184 0.998840852261 0.99869601156
0.998344214513 0.998838203481 0.998693450891
0.998341098949 0.998835506379 0.998690841469
0.998337932295 0.998832762538 0.998688184893
0.99833471639 0.998829973579 0.998685482798
0.998331453102 0.998827141153 0.998682736849
0.998328144332 0.998824266945 0.998679948744
0.998324792008 0.998821352666 0.998677120211
0.998321398087 0.99881840006 0.998674253006
0.998317964553 0.998815410893 0.99867134891
0.998314493413 0.998812386962 0.998668409733
0.998310986699 0.998809330082 0.998665437306
0.998307446464 0.998806242097 0.998662433485
0.998303874782 0.998803124866 0.998659400146
0.998300273746 0.998799980273 0.998656339183
0.998296645466 0.998796810216 0.998653252511
0.998292992069 0.998793616613 0.998650142061
0.998289315696 0.998790401395 0.998647009777
0.998285618501 0.998787166509 0.998643857622
0.998281902651 0.998783913914 0.998640687566
0.998278170323 0.998780645578 0.998637501593
0.998274423702 0.998777363482 0.998634301696
0.998270664981 0.998774069612 0.998631089877
0.998266896361 0.998770765963 0.998627868143
0.998263120043 0.998767454536 0.998624638507
0.998259338237 0.998764137333 0.998621402988
0.998255553151 0.99876081636 0.998618163605
0.998251766994 0.998757493626 0.998614922379
0.998247981975 0.998754171138 0.99861168133
0.998244201208 0.998750851649 0.998608443236
0.998240426729 0.998747537025 0.998605209974
0.998236660566 0.998744229127 0.998601983416
0.998232904745 0.998740929808 0.998598765427
0.998229161281 0.998737640916 0.998595557866
0.99822543218 0.998734364289 0.998592362584
0.998221719522 0.998731101826 0.998589181491
0.998218025457 0.998727855481 0.998586016553
0.998214352121 0.998724627195 0.998582869726
0.998210701634 0.998721418896 0.99857974295
0.998207076102 0.998718232496 0.99857663815
0.998203477612 0.998715069892 0.998573557236
0.998199908234 0.998711932959 0.998570502097
0.998196370017 0.998708823558 0.998567474606
0.998192864987 0.998705743526 0.998564476612
0.99818939515 0.998702694679 0.998561509944
0.998185962487 0.998699678809 0.998558576408
0.998182568953 0.998696697685 0.998555677785
0.998179216476 0.99869375305 0.998552815831
0.998175906958 0.998690846618 0.998549992272
0.998172642271 0.998687980079 0.99854720881
0.998169424257 0.998685155088 0.998544467114
0.998166254724 0.998682373274 0.998541768824
0.998163135451 0.998679636231 0.998539115547
0.998160068181 0.998676945522 0.998536508858
0.998157054621 0.998674302674 0.998533950297
0.998154096443 0.998671709179 0.998531441367
0.99815119528 0.998669166492 0.998528983537
0.998148352727 0.99866667603 0.998526578235
0.998145570339 0.998664239172 0.998524226851
0.99814284963 0.998661857256 0.998521930736
0.99814019207 0.998659531578 0.998519691198
0.998137599087 0.998657263391 0.998517509503
0.998135072065 0.998655053907 0.998515386873
0.998132612341 0.99865290429 0.998513324484
0.998130221205 0.99865081566 0.998511323469
0.9981278999 0.998648789091 0.998509384912
0.99812564962 0.998646825606 0.998507509849
0.998123471509 0.998644926182 0.998505699267
0.998121366658 0.998643091744 0.998503954103
0.998119336109 0.998641323165 0.998502275243
0.998117380848 0.998639621269 0.99850066352
0.998115501809 0.998637986825 0.998499119715
0.998113699869 0.998636420547 0.998497644554
0.998111975849 0.998634923094 0.998496238707
0.998110330515 0.998633495071 0.998494902789
0.998108764572 0.998632137024 0.998493637358
0.998107278668 0.998630849442 0.998492442913
0.998105873391 0.998629632754 0.998491319894
0.998104549265 0.99862848733 0.998490268682
0.998103306757 0.998627413478 0.998489289597
0.998102146268 0.998626411447 0.998488382897
0.998101068136 0.998625481421 0.998487548777
0.998100072635 0.998624623523 0.99848678737
0.998099159973 0.998623837808 0.998486098743
0.998098330294 0.998623124271 0.998485482899
0.998097583672 0.998622482837 0.998484939775
0.998096920117 0.998621913367 0.998484469242
0.998096339566 0.998621415654 0.998484071102
0.99809584189 0.998620989422 0.998483745091
0.99809542689 0.998620634327 0.998483490873
0.998095094295 0.998620349957 0.998483308046
0.998094843762 0.998620135825 0.998483196135
0.998094674878 0.998619991379 0.998483154595
0.998094587155 0.998619915991 0.998483182809
0.998094580033 0.998619908962 0.998483280087
0.998094652878 0.998619969521 0.998483445668
0.99809480498 0.998620096823 0.998483678716
0.998095035553 0.998620289947 0.998483978319
0.998095343738 0.998620547899 0.998484343494
0.998095728596 0.998620869611 0.998484773179
0.998096189114 0.998621253936 0.998485266238
0.998096724198 0.998621699652 0.998485821458
0.998097332679 0.998622205461 0.998486437549
0.998098013307 0.998622769985 0.998487113143
0.998098764753 0.998623391772 0.998487846795
0.998099585609 0.998624069287 0.99848863698
0.998100474387 0.998624800919 0.998489482095
0.998101429518 0.998625584978 0.998490380457
0.998102449351 0.998626419692 0.998491330305
0.998103532156 0.99862730321 0.998492329794
0.998104676118 0.998628233602 0.998493377003
0.998105879343 0.998629208854 0.998494469926
0.998107139851 0.998630226874 0.998495606478
0.998108455582 0.998631285485 0.998496784492
0.998109824392 0.998632382432 0.998498001719
0.998111244052 0.998633515376 0.998499255826
0.998112712251 0.998634681893 0.998500544401
0.998114226594 0.998635879481 0.998501864945
0.9981157846 0.998637105553 0.99850321488
0.998117383705 0.998638357437 0.998504591542
0.99811902126 0.998639632381 0.998505992185
0.99812069453 0.998640927547 0.998507413978
0.998122400697 0.998642240014 0.998508854009
0.998124136855 0.998643566778 0.998510309278
0.998125900016 0.998644904751 0.998511776704
0.998127687103 0.998646250759 0.998513253121
0.998129494956 0.998647601546 0.998514735278
0.998131320328 0.998648953771 0.998516219842
0.998133159887 0.998650304009 0.998517703393
0.998135010216 0.99865164875 0.998519182427
0.99813686781 0.9986529844 0.998520653358
0.99813872908 0.998654307282 0.998522112513
0.998140590351 0.998655613632 0.998523556134
0.998142447862 0.998656899606 0.998524980383
0.998144297766 0.998658161271 0.998526381333
0.998146136132 0.998659394613 0.998527754974
0.998147958942 0.998660595533 0.998529097215
0.998149762093 0.998661759849 0.998530403877
0.998151541397 0.998662883294 0.998531670699
0.998153292581 0.998663961519 0.998532893336
0.998155011287 0.99866499009 0.998534067361
0.998156693072 0.99866596449 0.99853518826
0.998158333409 0.998666880121 0.998536251441
0.998159927686 0.9986677323 0.998537252224
0.998161471209 0.998668516263 0.998538185851
0.998162959198 0.998669227162 0.998539047477
0.99816438679 0.99866986007 0.99853983218
0.998165749039 0.998670409974 0.998540534952
0.998167040917 0.998670871785 0.998541150705
0.998168257313 0.998671240329 0.998541674272
0.998169393032 0.998671510353 0.998542100402
0.998170442801 0.998671676523 0.998542423766
0.998171401263 0.998671733426 0.998542638953
0.99817226298 0.99867167557 0.998542740475
0.998173022434 0.998671497382 0.998542722763
0.998173674027 0.998671193213 0.998542580171
0.998174212082 0.998670757335 0.998542306972
0.998174630842 0.998670183941 0.998541897364
0.998174924471 0.99866946715 0.998541345467
0.998175087056 0.998668601 0.998540645325
0.998175112607 0.998667579459 0.998539790905
0.998174995054 0.998666396413 0.998538776097
0.998174728254 0.998665045679 0.99853759472
0.998174305985 0.998663520996 0.998536240515
0.998173721954 0.998661816031 0.998534707151
0.998172969789 0.998659924377 0.998532988224
0.998172043047 0.998657839555 0.998531077256
0.99817093521 0.998655555016 0.998528967699
0.998169639688 0.998653064137 0.998526652932
0.998168149819 0.998650360227 0.998524126266
0.998166458871 0.998647436524 0.99852138094
0.998164560039 0.998644286198 0.998518410124
0.998162446451 0.998640902351 0.998515206923
0.998160111164 0.998637278017 0.99851176437
0.998157547168 0.998633406163 0.998508075435
0.998154747385 0.998629279691 0.998504133019
0.998151704671 0.998624891438 0.99849992996
0.998148411815 0.998620234178 0.998495459032
0.998144861544 0.998615300619 0.998490712944
0.998141046516 0.998610083408 0.998485684344
0.998136959332 0.998604575132 0.998480365816
0.998132592525 0.998598768314 0.998474749885
0.998127938571 0.99859265542 0.998468829017
0.998113231894 0.998590209976 0.998461691516
0.998107114033 0.998586850616 0.998457865486
0.998101455999 0.998583835588 0.998454405347
0.998096241652 0.998581149645 0.998451295879
0.99809145515 0.998578777884 0.99844852218
0.998087080938 0.998576705728 0.998446069648
0.998083103737 0.998574918915 0.998443923976
0.998079508534 0.998573403484 0.998442071133
0.998076280572 0.998572145761 0.99844049736
0.998073405343 0.998571132351 0.998439189155
0.998070868579 0.998570350123 0.998438133263
0.998068656242 0.9985697862 0.998437316671
0.998066754518 0.998569427949 0.998436726594
0.998065149809 0.998569262975 0.998436350468
0.998063828726 0.998569279105 0.998436175943
0.998062778082 0.998569464385 0.998436190875
0.998061984885 0.998569807068 0.998436383318
0.998061436333 0.998570295609 0.998436741514
0.998061119806 0.998570918655 0.998437253894
0.998061022865 0.998571665042 0.998437909062
0.998061133239 0.99857252378 0.998438695799
0.998061438826 0.998573484058 0.998439603047
0.998061927685 0.998574535226 0.998440619911
0.998062588034 0.998575666799 0.99844173565
0.998063408243 0.998576868446 0.998442939674
0.998064376827 0.998578129985 0.998444221538
0.99806548245 0.99857944138 0.998445570936
0.998066713913 0.998580792734 0.998446977701
0.998068060155 0.998582174288 0.998448431796
0.998069510245 0.998583576412 0.998449923313
0.998071053384 0.998584989604 0.998451442469
0.998072678897 0.998586404486 0.9984529796
0.998074376234 0.998587811798 0.998454525162
0.99807613496 0.998589202397 0.998456069722
0.998077944762 0.998590567252 0.99845760396
0.998079795437 0.998591897443 0.998459118664
0.998081676896 0.998593184154 0.998460604727
0.998083579157 0.998594418673 0.998462053145
0.998085492345 0.998595592391 0.998463455012
0.998087406689 0.998596696795 0.998464801523
0.998089312519 0.998597723468 0.998466083966
0.998091200268 0.998598664085 0.998467293722
0.998093060463 0.998599510415 0.998468422265
0.998094883729 0.998600254314 0.998469461156
0.998096660784 0.998600887725 0.998470402044
0.99809838244 0.998601402676 0.998471236665
0.998100039599 0.99860179128 0.998471956837
0.998101623252 0.998602045728 0.99847255446
0.998103124478 0.998602158294 0.998473021515
0.998104534443 0.99860212133 0.998473350065
0.998105844397 0.998601927264 0.998473532248
0.998107045676 0.998601568599 0.998473560278
0.998108129695 0.998601037916 0.998473426448
0.998109087956 0.998600327864 0.998473123123
0.998109912036 0.998599431169 0.998472642742
0.998110593596 0.998598340624 0.998471977816
0.998111124373 0.998597049094 0.998471120928
0.998111496182 0.998595549514 0.998470064731
0.998111700917 0.998593834885 0.998468801949
0.998111730546 0.998591898277 0.998467325373
0.998111577114 0.998589732826 0.998465627865
0.998111232739 0.998587331734 0.998463702353
0.998110689615 0.998584688268 0.998461541831
0.99810994001 0.998581795762 0.998459139363
0.998108976262 0.998578647611 0.998456488075
0.998107790785 0.998575237276 0.998453581161
0.998106376064 0.99857155828 0.99845041188
0.998104724655 0.998567604209 0.998446973556
0.998102829186 0.998563368713 0.998443259575
0.998104726336 0.998560778069 0.998443553808
0.998094265251 0.998558972898 0.998434512011
0.998090176244 0.998557289235 0.998431083333
0.998086480241 0.998555887895 0.998428011978
0.998083163054 0.998554754467 0.998425283826
0.998080210584 0.998553874696 0.998422884858
0.998077608823 0.998553234486 0.998420801151
0.99807534385 0.998552819898 0.998419018886
0.998073401838 0.998552617145 0.998417524341
0.998071769047 0.998552612592 0.998416303896
0.99807043183 0.998552792758 0.998415344028
0.998069376632 0.998553144309 0.998414631319
0.998068589988 0.998553654059 0.998414152447
0.998068058527 0.998554308971 0.998413894194
0.998067768969 0.99855509615 0.998413843439
0.998067708128 0.998556002848 0.998413987167
0.998067862911 0.998557016459 0.998414312459
0.998068220319 0.998558124518 0.998414806502
0.998068767448 0.998559314702 0.998415456582
0.998069491488 0.998560574827 0.998416250086
0.998070379724 0.998561892847 0.998417174507
0.998071419537 0.998563256854 0.998418217437
0.998072598406 0.998564655077 0.998419366571
0.998073903903 0.99856607588 0.998420609709
0.998075323699 0.998567507762 0.998421934752
0.998076845564 0.998568939358 0.998423329706
0.998078457363 0.998570359432 0.99842478268
0.998080147062 0.998571756884 0.998426281888
0.998081902724 0.998573120744 0.998427815648
0.998083712514 0.998574440174 0.998429372381
0.998085564694 0.998575704465 0.998430940616
0.998087447629 0.998576903039 0.998432508985
0.998089349782 0.998578025447 0.998434066228
0.998091259722 0.998579061367 0.99843560119
0.998093166115 0.998580000606 0.99843710282
0.998095057732 0.998580833098 0.998438560178
0.998096923447 0.998581548904 0.998439962428
0.998098752237 0.998582138211 0.998441298843
0.998100533182 0.998582591332 0.998442558802
0.998102255468 0.998582898707 0.998443731794
0.998103908384 0.998583050898 0.998444807416
0.998105481326 0.998583038593 0.998445775372
0.998106963795 0.998582852605 0.998446625478
0.998108345398 0.998582483869 0.998447347658
0.998109615851 0.998581923446 0.998447931945
0.998110764974 0.998581162517 0.998448368484
0.998111782698 0.998580192388 0.998448647529
0.998112659059 0.998579004487 0.998448759446
0.998113384205 0.998577590363 0.998448694712
0.99811394839 0.998575941689 0.998448443916
0.99811434198 0.998574050257 0.998447997757
0.998114555451 0.998571907984 0.998447347049
0.998114579388 0.998569506904 0.998446482717
0.998114404489 0.998566839175 0.9984453958
0.998114021562 0.998563897075 0.998444077449
0.998113421527 0.998560673 0.99844251893
0.998112595417 0.99855715947 0.998440711621
0.998111534378 0.998553349123 0.998438647017
0.998110229669 0.998549234717 0.998436316727
0.998108672662 0.998544809131 0.998433712473
0.998106854844 0.99854006536 0.998430826094
0.998104767816 0.998534996523 0.998427649545
0.998102403294 0.998529595856 0.998424174895
0.998099753108 0.998523856713 0.998420394332
0.998096809207 0.998517772569 0.998416300157
0.998093563652 0.998511337016 0.998411884791
0.998089426902 0.998503620976 0.998407429719
0.99808420485 0.998498668612 0.998401946252
0.99807716553 0.998495975775 0.99839579481
0.998070904812 0.99849378603 0.998391055628
0.99806508738 0.998491897848 0.99838670854
0.998059699507 0.998490296851 0.998382739625
0.998054727577 0.998488968871 0.998379135097
0.998050158089 0.998487899944 0.99837588131
0.998045977657 0.998487076313 0.998372964756
0.998042173011 0.998486484422 0.998370372066
0.998038730996 0.998486110919 0.998368090011
0.998035638578 0.998485942652 0.998366105499
0.998032882839 0.998485966666 0.998364405582
0.998030450979 0.998486170205 0.998362977449
0.998028330321 0.998486540709 0.998361808431
0.998026508306 0.998487065812 0.998360886
0.998024972497 0.998487733342 0.998360197768
0.998023710581 0.998488531319 0.998359731491
0.998022710364 0.998489447954 0.998359475064
0.998021959778 0.998490471647 0.998359416526
0.99802144688 0.998491590985 0.998359544058
0.998021159849 0.998492794745 0.998359845983
0.99802108699 0.998494071887 0.998360310766
0.998021216736 0.998495411557 0.998360927018
0.998021537645 0.998496803084 0.99836168349
0.998022038403 0.998498235979 0.998362569078
0.998022707822 0.998499699935 0.998363572822
0.998023534845 0.998501184825 0.998364683904
0.998024508542 0.998502680698 0.998365891653
0.998025618112 0.998504177784 0.99836718554
0.998026852887 0.998505666489 0.998368555179
0.998028202326 0.998507137394 0.998369990331
0.998029656019 0.998508581254 0.998371480901
0.998031203691 0.998509988998 0.998373016938
0.998032835195 0.998511351728 0.998374588635
0.998034540518 0.998512660717 0.998376186331
0.998036309778 0.998513907407 0.99837780051
0.998038133229 0.998515083411 0.998379421799
0.998040001255 0.99851618051 0.998381040972
0.998041904376 0.998517190652 0.998382648947
0.998043833246 0.998518105951 0.998384236788
0.998045778653 0.998518918687 0.998385795701
0.998047731518 0.998519621305 0.998387317041
0.9980496829 0.998520206411 0.998388792305
0.998051623992 0.998520666775 0.998390213136
0.998053546122 0.998520995329 0.998391571321
0.998055440754 0.998521185164 0.998392858792
0.998057299489 0.998521229533 0.998394067628
0.998059114063 0.998521121845 0.998395190048
0.998060876349 0.998520855667 0.998396218419
0.998062578357 0.998520424724 0.998397145251
0.998064212232 0.998519822896 0.998397963199
0.998065770257 0.998519044219 0.998398665061
0.998067244853 0.99851808288 0.998399243778
0.998068628577 0.998516933223 0.998399692437
0.998069914121 0.99851558974 0.998400004268
0.998071094319 0.998514047077 0.998400172641
0.998072162137 0.998512300029 0.998400191074
0.998073110683 0.998510343541 0.998400053224
0.998073933198 0.998508172705 0.998399752892
0.998074623064 0.998505782762 0.998399284021
0.998075173796 0.998503169098 0.998398640696
0.998075579051 0.998500327246 0.998397817143
0.99807583262 0.998497252882 0.998396807731
0.998075928431 0.998493941827 0.998395606968
0.99807586055 0.998490390045 0.998394209504
0.998075623179 0.99848659364 0.998392610129
0.998075210658 0.998482548859 0.998390803772
0.998074617462 0.998478252087 0.998388785502
0.998073838202 0.99847369985 0.998386550529
0.998067848181 0.998467771746 0.998380247796
0.998060142723 0.99846042661 0.998372229939
0.998060349285 0.998460678224 0.99837209205
0.998060460224 0.998460776272 0.998373369393
0.998060572398 0.998460876375 0.998374647409
0.998060685804 0.998460978528 0.998375926081
0.998060800439 0.998461082722 0.998377205392
0.998060916301 0.998461188951 0.998378485326
0.998061033388 0.998461297208 0.998379765867
0.998061151695 0.998461407486 0.998381046998
0.998061271222 0.998461519779 0.998382328704
0.998061391964 0.99846163408 0.998383610968
0.99806151392 0.998461750382 0.998384893775
0.998061637086 0.998461868678 0.99838617711
0.99806176146 0.998461988962 0.998387554953
0.99806188704 0.998462111227 0.998388932953
0.998062013822 0.998462235466 0.998390311095
0.998062141804 0.998462361673 0.998391689364
0.998062270984 0.998462489841 0.998393067746
0.998062401358 0.998462619964 0.998394446225
0.998062532924 0.998462752035 0.998395824788
0.99806266568 0.998462886047 0.99839720342
0.998062799622 0.998463021994 0.998398582108
0.998062934748 0.998463159869 0.998399960838
0.998063071056 0.998463299666 0.998401339597
0.998063208542 0.998463441379 0.99840271837
0.998063347205 0.998463585001 0.998404097146
0.998063487041 0.998463730525 0.998405475911
0.998063628049 0.998463877945 0.998406854651
0.998063770225 0.998464027255 0.998408233356
0.998063913566 0.998464178449 0.998409612012
0.998064058071 0.998464331519 0.998410990606
0.998064203736 0.998464486461 0.998409889922
0.99806435056 0.998464643266 0.998408793075
0.998064498538 0.99846480193 0.998407700055
0.99806464767 0.998464962446 0.998406610856
0.998064797952 0.998465124807 0.998405525469
0.998064949382 0.998465289008 0.998404443886
0.998065101956 0.998465455041 0.9984033661
0.998065255674 0.998465622902 0.998402292102
0.998065410531 0.998465792583 0.998401221884
0.998065566526 0.998465964079 0.998400155439
0.998065723656 0.998466137384 0.998399092759
0.998065881918 0.998466312491 0.998398033836
0.998066090825 0.998466532643 0.998397039326
0.998066416105 0.998466854824 0.998396190356
0.998066852596 0.998467273915 0.998395481415
0.998067395241 0.998467784915 0.998394907102
0.99806803909 0.998468382935 0.998394462126
0.998068779303 0.998469063197 0.998394141305
0.998069611143 0.998469821038 0.998393939564
0.998070529982 0.998470651906 0.998393851939
0.998071531294 0.998471551359 0.998393873571
0.998072610661 0.998472515065 0.998393999708
0.998073763767 0.998473538803 0.998394225705
0.9980749864 0.998474618459 0.998394547023
0.998076274453 0.998475750028 0.998394959226
0.998077623919 0.998476929612 0.998395457984
0.998079030894 0.998478153419 0.998396039069
0.998080491575 0.998479417763 0.998396698358
0.998082002259 0.998480719064 0.998397431828
